_open_time,Open,High,Low,Close,Volume
2025-12-19 20:15:00,87780.01,88033.82,87691.22,88016.61,68.8159
2025-12-19 20:20:00,88016.62,88178.84,87970.0,88140.0,72.47213
2025-12-19 20:25:00,88140.0,88201.59,87961.59,88036.42,62.01336
2025-12-19 20:30:00,88036.42,88138.62,87892.36,88137.0,132.55265
2025-12-19 20:35:00,88137.0,88416.0,87982.53,87985.31,118.3937
2025-12-19 20:40:00,87985.32,88184.28,87985.32,88054.88,66.29979
2025-12-19 20:45:00,88054.87,88340.0,88028.28,88271.03,97.30053
2025-12-19 20:50:00,88271.03,88393.69,88101.81,88107.11,69.61854
2025-12-19 20:55:00,88106.88,88106.9,87950.0,88099.6,95.81514
2025-12-19 21:00:00,88099.59,88099.6,87961.59,87961.6,43.27673
2025-12-19 21:05:00,87961.6,87983.02,87899.33,87944.06,44.58602
2025-12-19 21:10:00,87944.07,87961.6,87896.6,87914.79,29.01732
2025-12-19 21:15:00,87914.79,88040.0,87893.61,87952.33,36.80932
2025-12-19 21:20:00,87952.33,87996.94,87939.98,87996.94,26.17819
2025-12-19 21:25:00,87996.94,88098.0,87950.0,87993.37,39.13049
2025-12-19 21:30:00,87993.37,88070.2,87961.59,87973.05,30.10361
2025-12-19 21:35:00,87973.05,88048.14,87962.96,87998.12,8.99209
2025-12-19 21:40:00,87998.12,87998.12,87908.2,87908.2,23.80096
2025-12-19 21:45:00,87908.2,87946.96,87876.31,87882.48,12.62028
2025-12-19 21:50:00,87882.48,87904.08,87820.0,87853.83,16.894
2025-12-19 21:55:00,87853.81,87859.77,87800.0,87839.4,32.15962
2025-12-19 22:00:00,87839.39,88055.92,87839.39,88049.37,22.07215
2025-12-19 22:05:00,88049.37,88213.62,88032.22,88133.73,34.30209
2025-12-19 22:10:00,88133.74,88165.27,88032.34,88049.9,30.1585
2025-12-19 22:15:00,88049.9,88188.82,88049.89,88188.82,19.05793
2025-12-19 22:20:00,88188.81,88262.8,88180.0,88254.04,21.55636
2025-12-19 22:25:00,88254.04,88311.02,88170.73,88218.45,42.99429
2025-12-19 22:30:00,88218.44,88267.1,88140.0,88219.44,14.37924
2025-12-19 22:35:00,88219.43,88333.6,88213.82,88306.76,16.15025
2025-12-19 22:40:00,88306.75,88389.5,88293.05,88389.49,33.41264
2025-12-19 22:45:00,88389.49,88426.85,88250.0,88279.7,55.19516
2025-12-19 22:50:00,88279.7,88360.0,88239.1,88239.11,20.18815
2025-12-19 22:55:00,88239.11,88344.78,88221.48,88344.78,19.13263
2025-12-19 23:00:00,88344.77,88360.0,88277.46,88277.49,19.63161
2025-12-19 23:05:00,88277.49,88300.0,88251.93,88300.0,10.78662
2025-12-19 23:10:00,88299.99,88323.84,88260.81,88263.01,18.31419
2025-12-19 23:15:00,88263.01,88294.58,88254.99,88294.58,15.36408
2025-12-19 23:20:00,88294.58,88345.96,88274.46,88345.96,31.61007
2025-12-19 23:25:00,88345.96,88354.82,88329.45,88329.46,14.86463
2025-12-19 23:30:00,88329.46,88329.46,88210.85,88210.86,19.76061
2025-12-19 23:35:00,88210.85,88223.36,88157.83,88157.84,22.30015
2025-12-19 23:40:00,88157.83,88252.09,88157.83,88231.14,21.74759
2025-12-19 23:45:00,88231.15,88231.15,88193.42,88202.24,7.5187
2025-12-19 23:50:00,88202.24,88202.25,88134.07,88134.08,10.13501
2025-12-19 23:55:00,88134.08,88158.82,88133.85,88136.94,25.07442
2025-12-20 00:00:00,88136.95,88165.27,88034.41,88089.99,24.47338
2025-12-20 00:05:00,88089.99,88098.62,88022.82,88032.39,22.77857
2025-12-20 00:10:00,88032.4,88167.48,88032.39,88123.72,24.71829
2025-12-20 00:15:00,88123.72,88188.0,88087.26,88087.27,34.52594
2025-12-20 00:20:00,88087.26,88185.61,88082.12,88185.6,12.13025
2025-12-20 00:25:00,88185.6,88185.6,88139.73,88169.38,9.38534
2025-12-20 00:30:00,88169.38,88178.04,88110.75,88148.0,22.71794
2025-12-20 00:35:00,88148.01,88148.01,88065.0,88087.95,17.78066
2025-12-20 00:40:00,88087.94,88087.95,88065.0,88084.42,8.17431
2025-12-20 00:45:00,88084.43,88117.37,88046.64,88055.25,26.81137
2025-12-20 00:50:00,88055.24,88063.43,87961.6,87972.99,25.78879
2025-12-20 00:55:00,87973.0,88038.8,87973.0,88005.63,9.35002
2025-12-20 01:00:00,88005.63,88060.01,88005.62,88025.42,15.04315
2025-12-20 01:05:00,88025.41,88080.0,88020.43,88079.99,11.65231
2025-12-20 01:10:00,88079.99,88106.0,88070.32,88093.42,11.1688
2025-12-20 01:15:00,88093.43,88165.27,88092.15,88114.17,28.29868
2025-12-20 01:20:00,88114.18,88163.82,88105.78,88163.82,24.94515
2025-12-20 01:25:00,88163.81,88163.82,88131.63,88137.6,27.90878
2025-12-20 01:30:00,88137.61,88137.61,88069.69,88119.97,24.85771
2025-12-20 01:35:00,88119.96,88126.71,88100.74,88101.58,18.32847
2025-12-20 01:40:00,88101.59,88101.59,88042.23,88042.24,18.61468
2025-12-20 01:45:00,88042.23,88126.94,88042.23,88092.78,24.77853
2025-12-20 01:50:00,88092.78,88092.79,88075.88,88075.88,7.92125
2025-12-20 01:55:00,88075.88,88075.89,88046.8,88075.89,23.2255
2025-12-20 02:00:00,88075.89,88080.0,87988.67,88034.99,31.38904
2025-12-20 02:05:00,88034.99,88060.0,88034.99,88046.8,8.21107
2025-12-20 02:10:00,88046.8,88051.01,88032.66,88051.01,12.51787
2025-12-20 02:15:00,88051.01,88140.0,88051.0,88129.76,16.39767
2025-12-20 02:20:00,88129.76,88139.06,88102.6,88116.59,14.21861
2025-12-20 02:25:00,88116.59,88116.59,88110.0,88116.17,7.77628
2025-12-20 02:30:00,88116.18,88178.0,88114.38,88177.99,13.37303
2025-12-20 02:35:00,88177.99,88178.0,88141.94,88169.99,21.26137
2025-12-20 02:40:00,88170.0,88311.86,88130.43,88311.86,176.54392
2025-12-20 02:45:00,88311.87,88311.87,88194.5,88194.51,21.00029
2025-12-20 02:50:00,88194.5,88244.0,88185.55,88195.08,35.37477
2025-12-20 02:55:00,88195.08,88204.04,88195.07,88204.04,6.94692
2025-12-20 03:00:00,88204.03,88252.82,88204.03,88246.78,10.47345
2025-12-20 03:05:00,88246.79,88246.79,88220.99,88220.99,8.14478
2025-12-20 03:10:00,88220.99,88236.55,88176.45,88176.46,9.97279
2025-12-20 03:15:00,88176.46,88217.89,88176.45,88217.71,7.10748
2025-12-20 03:20:00,88217.71,88244.02,88217.7,88244.01,13.78618
2025-12-20 03:25:00,88244.02,88311.88,88244.01,88306.68,20.42434
2025-12-20 03:30:00,88306.68,88332.34,88297.86,88321.91,21.46504
2025-12-20 03:35:00,88321.92,88339.27,88295.21,88295.21,15.00567
2025-12-20 03:40:00,88295.21,88313.19,88295.21,88299.44,12.16847
2025-12-20 03:45:00,88299.44,88299.45,88251.21,88251.22,10.32762
2025-12-20 03:50:00,88251.22,88251.22,88220.0,88246.65,8.07887
2025-12-20 03:55:00,88246.65,88246.65,88214.98,88214.98,7.10375
2025-12-20 04:00:00,88214.98,88242.27,88206.41,88242.26,12.58932
2025-12-20 04:05:00,88242.27,88250.0,88130.24,88130.25,21.84017
2025-12-20 04:10:00,88130.25,88146.21,88123.07,88138.49,12.32345
2025-12-20 04:15:00,88138.49,88204.11,88138.48,88149.61,39.17987
2025-12-20 04:20:00,88149.61,88179.38,88149.6,88179.35,7.45271
2025-12-20 04:25:00,88179.35,88238.91,88179.35,88221.69,14.04976
2025-12-20 04:30:00,88221.69,88304.26,88221.68,88298.47,12.53283
2025-12-20 04:35:00,88298.46,88310.44,88298.46,88301.59,8.78401
2025-12-20 04:40:00,88301.6,88301.6,88271.2,88273.11,5.13585
2025-12-20 04:45:00,88273.1,88298.73,88273.1,88280.12,6.09507
2025-12-20 04:50:00,88280.12,88338.31,88237.48,88267.08,36.46966
2025-12-20 04:55:00,88267.08,88295.38,88243.01,88295.37,21.81461
2025-12-20 05:00:00,88295.38,88360.0,88295.37,88340.0,30.2943
2025-12-20 05:05:00,88339.99,88351.44,88275.19,88305.9,10.83925
2025-12-20 05:10:00,88305.89,88354.0,88305.89,88352.83,12.97943
2025-12-20 05:15:00,88352.83,88400.0,88352.83,88399.99,15.19883
2025-12-20 05:20:00,88400.0,88494.99,88350.0,88413.68,41.80105
2025-12-20 05:25:00,88413.69,88431.13,88382.3,88400.0,17.30963
2025-12-20 05:30:00,88400.0,88494.98,88373.3,88441.79,37.9486
2025-12-20 05:35:00,88441.79,88500.0,88441.78,88498.0,27.69605
2025-12-20 05:40:00,88498.0,88573.07,88449.87,88510.0,51.79297
2025-12-20 05:45:00,88509.41,88509.41,88373.74,88387.18,36.85726
2025-12-20 05:50:00,88387.19,88397.16,88314.72,88321.46,14.42717
2025-12-20 05:55:00,88321.45,88321.46,88295.31,88295.31,9.1047
2025-12-20 06:00:00,88295.31,88368.94,88275.92,88368.93,7.98314
2025-12-20 06:05:00,88368.93,88399.37,88342.58,88377.78,7.6994
2025-12-20 06:10:00,88377.77,88444.54,88375.49,88439.31,7.96693
2025-12-20 06:15:00,88439.32,88439.32,88379.58,88379.59,10.13154
2025-12-20 06:20:00,88379.58,88417.94,88379.58,88401.18,8.7911
2025-12-20 06:25:00,88401.18,88401.19,88356.83,88356.83,5.92115
2025-12-20 06:30:00,88356.84,88356.84,88322.59,88344.72,9.38032
2025-12-20 06:35:00,88344.73,88344.73,88291.71,88309.68,13.25844
2025-12-20 06:40:00,88309.68,88325.8,88308.52,88308.53,3.81103
2025-12-20 06:45:00,88308.53,88340.0,88292.49,88329.15,9.75821
2025-12-20 06:50:00,88329.15,88337.05,88304.8,88304.81,2.3976
2025-12-20 06:55:00,88304.81,88313.65,88277.08,88305.81,12.37347
2025-12-20 07:00:00,88305.81,88328.84,88272.71,88280.93,7.33011
2025-12-20 07:05:00,88280.94,88280.94,88248.49,88248.49,10.19001
2025-12-20 07:10:00,88248.49,88297.49,88220.09,88297.48,28.20358
2025-12-20 07:15:00,88297.49,88301.54,88205.95,88218.25,32.09317
2025-12-20 07:20:00,88218.24,88232.18,88189.67,88229.04,19.82408
2025-12-20 07:25:00,88229.04,88230.0,88200.0,88230.0,11.34095
2025-12-20 07:30:00,88230.0,88265.33,88191.18,88230.0,17.46623
2025-12-20 07:35:00,88230.0,88230.01,88194.91,88204.48,9.48524
2025-12-20 07:40:00,88204.47,88213.34,88196.89,88205.04,15.2879
2025-12-20 07:45:00,88205.04,88217.98,88190.05,88217.97,13.96512
2025-12-20 07:50:00,88217.97,88241.55,88217.96,88231.6,14.22719
2025-12-20 07:55:00,88231.59,88275.41,88231.59,88275.41,14.46946
2025-12-20 08:00:00,88275.41,88386.37,88275.41,88367.28,20.53994
2025-12-20 08:05:00,88367.28,88382.05,88345.18,88346.48,10.35805
2025-12-20 08:10:00,88346.48,88346.49,88300.0,88311.16,7.34669
2025-12-20 08:15:00,88311.17,88342.76,88311.16,88317.27,7.87461
2025-12-20 08:20:00,88317.27,88413.36,88317.27,88376.5,25.60719
2025-12-20 08:25:00,88376.49,88376.5,88355.82,88355.83,6.04195
2025-12-20 08:30:00,88355.83,88355.83,88341.33,88355.81,14.31448
2025-12-20 08:35:00,88355.82,88428.0,88355.81,88417.07,13.32156
2025-12-20 08:40:00,88417.06,88417.06,88346.96,88346.96,12.81118
2025-12-20 08:45:00,88346.97,88349.59,88321.22,88339.28,22.99803
2025-12-20 08:50:00,88339.27,88349.85,88285.07,88285.08,33.56631
2025-12-20 08:55:00,88285.07,88286.94,88257.21,88257.21,15.35913
2025-12-20 09:00:00,88257.21,88293.28,88220.61,88293.28,12.51018
2025-12-20 09:05:00,88293.27,88293.27,88264.1,88264.1,15.38439
2025-12-20 09:10:00,88264.11,88304.43,88264.1,88300.0,16.95546
2025-12-20 09:15:00,88300.0,88311.8,88299.99,88307.17,9.2459
2025-12-20 09:20:00,88307.16,88339.05,88307.16,88335.19,14.28828
2025-12-20 09:25:00,88335.18,88335.19,88304.27,88304.27,9.79721
2025-12-20 09:30:00,88304.28,88333.77,88289.1,88294.48,14.01529
2025-12-20 09:35:00,88294.49,88297.34,88258.4,88268.39,17.53083
2025-12-20 09:40:00,88268.4,88285.0,88256.43,88261.36,19.38068
2025-12-20 09:45:00,88261.37,88262.99,88261.36,88262.98,12.96577
2025-12-20 09:50:00,88262.98,88272.07,88262.97,88263.6,3.88717
2025-12-20 09:55:00,88263.61,88263.61,88224.0,88224.0,25.19301
2025-12-20 10:00:00,88224.0,88224.01,88199.61,88208.35,53.31256
2025-12-20 10:05:00,88208.36,88221.17,88200.01,88215.86,16.39638
2025-12-20 10:10:00,88215.86,88288.21,88215.86,88258.17,18.65051
2025-12-20 10:15:00,88258.17,88258.18,88200.0,88200.0,18.4483
2025-12-20 10:20:00,88200.01,88200.16,88135.15,88137.2,22.07446
2025-12-20 10:25:00,88137.21,88160.0,88129.27,88158.66,15.56438
2025-12-20 10:30:00,88158.67,88190.01,88150.58,88150.59,34.28953
2025-12-20 10:35:00,88150.59,88182.86,88150.58,88180.61,20.70125
2025-12-20 10:40:00,88180.61,88192.6,88168.66,88192.6,23.71349
2025-12-20 10:45:00,88192.6,88204.62,88176.43,88176.43,12.81532
2025-12-20 10:50:00,88176.43,88176.44,88135.45,88163.99,11.8293
2025-12-20 10:55:00,88163.99,88163.99,88163.98,88163.99,8.09277
2025-12-20 11:00:00,88163.99,88163.99,88153.61,88153.61,8.46555
2025-12-20 11:05:00,88153.62,88153.62,88135.46,88135.47,7.79102
2025-12-20 11:10:00,88135.47,88141.98,88107.35,88138.16,18.17939
2025-12-20 11:15:00,88138.17,88153.61,88138.15,88149.15,11.55837
2025-12-20 11:20:00,88149.16,88289.44,88142.97,88275.49,57.1779
2025-12-20 11:25:00,88275.48,88313.2,88239.4,88239.7,44.76123
2025-12-20 11:30:00,88239.7,88277.75,88232.95,88252.56,11.07121
2025-12-20 11:35:00,88252.55,88288.0,88232.49,88288.0,10.03646
2025-12-20 11:40:00,88287.99,88293.14,88273.22,88273.22,9.89218
2025-12-20 11:45:00,88273.23,88282.62,88251.35,88282.61,4.82612
2025-12-20 11:50:00,88282.61,88300.0,88274.54,88281.71,13.97954
2025-12-20 11:55:00,88281.71,88289.95,88274.64,88277.66,6.80252
2025-12-20 12:00:00,88277.66,88277.66,88251.17,88267.09,5.7415
2025-12-20 12:05:00,88267.09,88335.0,88267.09,88328.81,24.14533
2025-12-20 12:10:00,88328.82,88328.82,88266.51,88266.51,13.22966
2025-12-20 12:15:00,88266.52,88266.52,88223.67,88244.99,14.51894
2025-12-20 12:20:00,88245.0,88245.0,88217.21,88221.05,17.98224
2025-12-20 12:25:00,88221.05,88240.59,88217.64,88217.65,12.4768
2025-12-20 12:30:00,88217.64,88217.65,88217.64,88217.65,3.87261
2025-12-20 12:35:00,88217.64,88217.65,88217.64,88217.64,4.89114
2025-12-20 12:40:00,88217.64,88217.65,88195.51,88205.72,14.3616
2025-12-20 12:45:00,88205.73,88212.77,88205.72,88212.77,8.392
2025-12-20 12:50:00,88212.77,88256.09,88212.76,88256.08,10.72342
2025-12-20 12:55:00,88256.08,88256.09,88256.07,88256.08,10.44998
2025-12-20 13:00:00,88256.07,88343.73,88256.07,88340.0,26.63556
2025-12-20 13:05:00,88340.0,88340.0,88110.0,88119.87,47.88855
2025-12-20 13:10:00,88119.87,88163.93,88119.87,88152.48,11.81362
2025-12-20 13:15:00,88152.48,88152.49,88027.72,88040.88,50.08885
2025-12-20 13:20:00,88040.87,88165.27,87795.76,88041.96,177.73804
2025-12-20 13:25:00,88041.96,88079.83,87980.0,88021.07,34.63677
2025-12-20 13:30:00,88021.08,88066.0,88001.8,88043.52,16.16711
2025-12-20 13:35:00,88043.51,88165.27,88020.0,88165.26,36.25395
2025-12-20 13:40:00,88165.26,88200.0,88125.6,88190.72,24.51458
2025-12-20 13:45:00,88190.73,88249.31,88190.72,88228.98,31.69297
2025-12-20 13:50:00,88228.97,88273.18,88203.14,88211.17,15.29496
2025-12-20 13:55:00,88211.18,88270.39,88211.17,88270.39,18.79458
2025-12-20 14:00:00,88270.39,88270.39,88111.64,88136.32,39.47598
2025-12-20 14:05:00,88136.32,88145.13,88012.0,88088.95,44.11537
2025-12-20 14:10:00,88088.95,88124.0,88088.95,88088.97,26.49191
2025-12-20 14:15:00,88088.97,88112.75,88082.7,88089.5,14.56714
2025-12-20 14:20:00,88089.5,88128.94,88065.67,88107.22,28.54644
2025-12-20 14:25:00,88107.22,88107.23,88103.8,88103.8,12.44826
2025-12-20 14:30:00,88103.81,88155.64,88103.8,88114.38,21.6902
2025-12-20 14:35:00,88114.38,88192.84,88110.03,88183.23,23.45755
2025-12-20 14:40:00,88183.24,88188.04,88116.37,88188.04,9.07254
2025-12-20 14:45:00,88188.03,88287.84,88187.28,88221.99,48.76461
2025-12-20 14:50:00,88221.98,88284.33,88215.8,88275.91,37.57044
2025-12-20 14:55:00,88275.91,88277.42,88247.28,88260.88,23.16331
2025-12-20 15:00:00,88260.89,88267.1,88186.08,88202.09,25.85526
2025-12-20 15:05:00,88202.09,88211.42,88186.65,88204.84,15.9969
2025-12-20 15:10:00,88204.85,88215.45,88199.76,88199.99,13.98904
2025-12-20 15:15:00,88200.0,88212.44,88025.96,88025.96,104.88863
2025-12-20 15:20:00,88025.97,88109.62,88025.96,88055.85,64.04211
2025-12-20 15:25:00,88055.85,88109.31,88053.5,88109.31,23.60087
2025-12-20 15:30:00,88109.31,88135.74,88102.85,88121.17,14.00865
2025-12-20 15:35:00,88121.17,88131.89,88112.73,88112.74,25.63196
2025-12-20 15:40:00,88112.74,88169.63,88112.73,88165.26,19.75322
2025-12-20 15:45:00,88165.26,88177.27,88165.26,88177.26,8.11703
2025-12-20 15:50:00,88177.26,88206.62,88177.26,88193.63,19.94424
2025-12-20 15:55:00,88193.63,88193.63,88178.71,88178.71,18.17895
2025-12-20 16:00:00,88178.72,88242.55,88178.71,88205.18,14.39629
2025-12-20 16:05:00,88205.19,88205.19,88172.0,88205.19,16.57006
2025-12-20 16:10:00,88205.18,88214.02,88191.84,88191.84,15.57514
2025-12-20 16:15:00,88191.84,88207.37,88191.84,88205.56,8.89065
2025-12-20 16:20:00,88205.56,88205.57,88195.2,88195.2,8.60784
2025-12-20 16:25:00,88195.2,88195.21,88180.0,88181.7,10.28904
2025-12-20 16:30:00,88181.71,88181.71,88133.65,88134.83,19.63127
2025-12-20 16:35:00,88134.83,88166.69,88134.83,88161.32,21.15386
2025-12-20 16:40:00,88161.31,88161.32,88138.65,88138.65,6.28007
2025-12-20 16:45:00,88138.66,88168.67,88138.65,88139.5,8.46482
2025-12-20 16:50:00,88139.51,88159.86,88134.74,88149.73,7.4422
2025-12-20 16:55:00,88149.72,88149.73,88149.72,88149.72,4.15439
2025-12-20 17:00:00,88149.72,88181.55,88149.72,88180.0,11.2201
2025-12-20 17:05:00,88180.01,88233.73,88180.0,88195.92,13.0605
2025-12-20 17:10:00,88195.92,88195.93,88103.54,88164.99,13.05484
2025-12-20 17:15:00,88164.99,88209.98,88164.99,88209.97,21.29427
2025-12-20 17:20:00,88209.97,88232.12,88209.97,88219.28,18.13697
2025-12-20 17:25:00,88219.29,88258.22,88219.28,88245.3,19.76829
2025-12-20 17:30:00,88245.31,88245.31,88212.69,88234.24,13.54165
2025-12-20 17:35:00,88234.25,88234.25,88178.32,88183.57,8.16463
2025-12-20 17:40:00,88183.57,88209.33,88176.0,88203.4,8.15321
2025-12-20 17:45:00,88203.4,88225.95,88203.4,88225.95,9.69864
2025-12-20 17:50:00,88225.94,88225.95,88181.79,88181.8,5.00504
2025-12-20 17:55:00,88181.8,88181.8,88181.79,88181.8,3.96406
2025-12-20 18:00:00,88181.8,88213.91,88154.34,88159.26,26.08868
2025-12-20 18:05:00,88159.26,88173.72,88159.26,88167.85,24.50322
2025-12-20 18:10:00,88167.85,88174.03,88151.97,88157.86,19.58538
2025-12-20 18:15:00,88157.87,88208.46,88157.86,88208.45,6.97522
2025-12-20 18:20:00,88208.45,88208.46,88199.64,88199.64,7.11813
2025-12-20 18:25:00,88199.64,88205.52,88199.64,88205.52,4.00111
2025-12-20 18:30:00,88205.52,88211.48,88186.62,88194.62,14.28916
2025-12-20 18:35:00,88194.62,88194.62,88194.61,88194.62,3.70759
2025-12-20 18:40:00,88194.62,88202.73,88185.79,88191.21,8.82235
2025-12-20 18:45:00,88191.2,88191.22,88191.2,88191.21,2.81296
2025-12-20 18:50:00,88191.22,88263.82,88191.21,88260.52,10.33274
2025-12-20 18:55:00,88260.52,88418.73,88260.52,88313.21,75.64414
2025-12-20 19:00:00,88313.22,88319.41,88217.8,88237.11,12.39849
2025-12-20 19:05:00,88237.11,88265.08,88236.41,88265.07,7.27159
2025-12-20 19:10:00,88265.08,88329.03,88265.07,88303.88,8.63726
2025-12-20 19:15:00,88303.88,88303.88,88245.26,88264.23,11.49424
2025-12-20 19:20:00,88264.24,88264.24,88246.58,88257.81,6.36311
2025-12-20 19:25:00,88257.81,88267.1,88252.21,88267.09,5.129
2025-12-20 19:30:00,88267.09,88267.09,88228.2,88246.21,4.75134
2025-12-20 19:35:00,88246.2,88246.21,88230.03,88239.37,4.25302
2025-12-20 19:40:00,88239.36,88239.37,88238.89,88238.9,3.08728
2025-12-20 19:45:00,88238.9,88238.9,88207.29,88230.79,7.34492
2025-12-20 19:50:00,88230.78,88235.98,88201.14,88235.98,7.19526
2025-12-20 19:55:00,88235.98,88235.98,88232.92,88232.92,5.78089
2025-12-20 20:00:00,88232.92,88232.93,88211.17,88211.17,10.86381
2025-12-20 20:05:00,88211.17,88228.23,88211.17,88228.22,14.07457
2025-12-20 20:10:00,88228.22,88264.5,88218.99,88263.85,11.02854
2025-12-20 20:15:00,88263.85,88263.86,88259.69,88263.86,9.40801
2025-12-20 20:20:00,88263.85,88277.6,88259.69,88277.6,9.32176
2025-12-20 20:25:00,88277.59,88285.64,88271.32,88271.33,8.36963
2025-12-20 20:30:00,88271.33,88271.33,88255.12,88255.12,2.92046
2025-12-20 20:35:00,88255.12,88312.72,88255.12,88256.1,12.63232
2025-12-20 20:40:00,88256.1,88256.1,88230.24,88230.24,10.38529
2025-12-20 20:45:00,88230.24,88230.25,88230.24,88230.24,2.36599
2025-12-20 20:50:00,88230.25,88271.6,88230.24,88271.6,29.80121
2025-12-20 20:55:00,88271.59,88271.6,88271.59,88271.6,7.33818
2025-12-20 21:00:00,88271.6,88286.74,88271.59,88274.38,15.9768
2025-12-20 21:05:00,88274.39,88320.55,88271.09,88320.54,23.00876
2025-12-20 21:10:00,88320.55,88320.55,88299.84,88304.25,11.55157
2025-12-20 21:15:00,88304.25,88398.07,88304.25,88398.06,19.10304
2025-12-20 21:20:00,88398.07,88443.44,88314.0,88336.76,25.14994
2025-12-20 21:25:00,88336.75,88336.76,88292.0,88296.27,11.22984
2025-12-20 21:30:00,88296.28,88296.28,88296.27,88296.28,2.85573
2025-12-20 21:35:00,88296.28,88308.65,88296.27,88296.27,10.06368
2025-12-20 21:40:00,88296.28,88296.28,88290.58,88290.6,3.9437
2025-12-20 21:45:00,88290.6,88290.6,88203.69,88227.69,29.11938
2025-12-20 21:50:00,88227.68,88227.69,88206.28,88220.25,6.02331
2025-12-20 21:55:00,88220.25,88220.25,88184.96,88208.73,11.63539
2025-12-20 22:00:00,88208.74,88248.78,88208.73,88240.05,21.95786
2025-12-20 22:05:00,88240.05,88240.06,88226.92,88226.93,5.86707
2025-12-20 22:10:00,88226.93,88226.93,88165.26,88180.48,16.85163
2025-12-20 22:15:00,88180.49,88180.5,88170.21,88170.21,8.10483
2025-12-20 22:20:00,88170.21,88170.22,88154.06,88154.06,10.06161
2025-12-20 22:25:00,88154.07,88223.98,88154.06,88211.65,30.67497
2025-12-20 22:30:00,88211.66,88247.94,88211.65,88247.93,6.88273
2025-12-20 22:35:00,88247.94,88270.68,88247.93,88250.01,9.8217
2025-12-20 22:40:00,88250.01,88303.93,88250.0,88255.62,18.26068
2025-12-20 22:45:00,88255.63,88300.0,88255.62,88272.08,13.12488
2025-12-20 22:50:00,88272.08,88338.01,88252.02,88302.68,21.52909
2025-12-20 22:55:00,88302.68,88339.99,88279.34,88279.35,18.90055
2025-12-20 23:00:00,88279.34,88294.57,88252.78,88292.61,19.23834
2025-12-20 23:05:00,88292.61,88325.05,88276.77,88308.42,18.67433
2025-12-20 23:10:00,88308.42,88330.33,88306.47,88330.33,5.16218
2025-12-20 23:15:00,88330.33,88333.83,88330.32,88333.82,2.27271
2025-12-20 23:20:00,88333.82,88365.63,88264.9,88283.52,15.90987
2025-12-20 23:25:00,88283.52,88292.25,88283.52,88284.17,6.55278
2025-12-20 23:30:00,88284.18,88300.0,88284.17,88292.05,7.26274
2025-12-20 23:35:00,88292.05,88306.23,88280.85,88301.37,8.77626
2025-12-20 23:40:00,88301.37,88329.91,88295.18,88321.07,11.07245
2025-12-20 23:45:00,88321.08,88342.84,88319.87,88319.87,15.99108
2025-12-20 23:50:00,88319.88,88400.0,88319.87,88400.0,12.80546
2025-12-20 23:55:00,88399.99,88423.31,88351.21,88360.9,25.38285
2025-12-21 00:00:00,88360.91,88392.54,88340.0,88340.0,17.00686
